filename,xmin,ymin,xmax,ymax,confidence
1255_jpg.rf.fdfb5f93c41640cbd8d145e2a88c48f9.jpg,180,213,480,437,0.862482
22331_jpg.rf.501c11294b8ec4bdedf0e3377559dd37.jpg,170,31,399,382,0.932767
28346_jpg.rf.975c0bd12097f723457914cef707ab80.jpg,215,164,466,531,0.899013
30601_jpg.rf.4991becbd8dfc8aa50a1769f628ebb91.jpg,333,174,568,398,0.890689
20469_jpg.rf.db7e06cbeba9e8fb723bcc994d22f88b.jpg,206,296,464,555,0.900102
17198_jpg.rf.5ce1491258b785a6c88587bbb6c8ed5c.jpg,220,160,406,510,0.90136
9100_jpg.rf.a0969f10dce0247e662afafe97012b0b.jpg,174,204,334,471,0.887799
22189_jpg.rf.f366ec2da51de6246d584be16d9effee.jpg,270,256,516,522,0.905487
11126_jpg.rf.100d16a1fd7d2482d947b9a7fad365a5.jpg,112,233,317,421,0.910172
7570_jpg.rf.a9690ee25e56f654578e2a38ea40fcc6.jpg,222,120,485,368,0.916472
15381_jpg.rf.2b81b263890343b26e0158a9e0712caa.jpg,377,64,560,398,0.815905
15887_jpg.rf.36c2a8f99bb75d8513768b2723c8631b.jpg,93,37,459,624,0.891023
30848_jpg.rf.ee874343d887d94b4b6bc21eec3c4048.jpg,96,194,330,545,0.902669
22493_jpg.rf.0e544316fe1574548f187cc80533edd4.jpg,291,223,510,447,0.914258
7039_jpg.rf.7074d80853b4cb2a100163b1a2b76475.jpg,204,314,456,573,0.890455
31649_jpg.rf.c584d096b9d136db6dfaddb58817c114.jpg,270,243,519,512,0.913782
11886_jpg.rf.999e8e81dcdf93d3c92419f4f9bbbdd6.jpg,130,137,390,553,0.917773
8401_jpg.rf.ac91ef333b1a639fe813bc82e8da8a41.jpg,336,169,562,395,0.896014
18721_jpg.rf.5f94c65afbad59b05a624a55531b950b.jpg,231,129,494,374,0.921336
14346_jpg.rf.8edc5256ace0fdff65721aad994ebea3.jpg,48,85,496,371,0.877246
31632_jpg.rf.5e08315daa5f64d53276308b15725554.jpg,119,27,400,555,0.884884
24151_jpg.rf.dd12d7b2c09c4daf222ad3153a7b1c74.jpg,256,303,395,481,0.882169
15566_jpg.rf.96feb7d924bc42762a63794d847e5860.jpg,35,22,367,613,0.881192
15566_jpg.rf.96feb7d924bc42762a63794d847e5860.jpg,406,183,634,620,0.723434
32585_jpg.rf.06aaf3357e14f31f2582243d611e0b79.jpg,262,150,431,414,0.9086
6470_jpg.rf.7cad938b08ec4c7478625cf8b4638f50.jpg,162,201,318,458,0.872249
6470_jpg.rf.7cad938b08ec4c7478625cf8b4638f50.jpg,371,374,451,495,0.490982
6470_jpg.rf.7cad938b08ec4c7478625cf8b4638f50.jpg,506,364,613,521,0.292068
2615_jpg.rf.aebba5b4037c1a02dd451f7009230adf.jpg,59,132,560,443,0.855988
18107_jpg.rf.d398fb95173f15de3c2219ffb3631e78.jpg,51,1,628,372,0.901045
18107_jpg.rf.d398fb95173f15de3c2219ffb3631e78.jpg,26,355,498,638,0.293544
28410_jpg.rf.09e3ab4763da37562353c67784361b43.jpg,256,151,348,267,0.942637
29139_jpg.rf.ef19c65860e2a8e2879c881b02b6a532.jpg,208,141,339,339,0.876599
29139_jpg.rf.ef19c65860e2a8e2879c881b02b6a532.jpg,439,367,560,581,0.767906
5469_jpg.rf.1db8661c1a0fd372097f6038b5e6882b.jpg,184,53,400,372,0.922728
8525_jpg.rf.dcf041cae6c7e1cd993855eabed1b869.jpg,67,40,566,381,0.899668
28475_jpg.rf.504ec4df38bda2f0d9aa6b77d21bed0a.jpg,113,84,359,502,0.880885
7472_jpg.rf.6a43777d82633e9bac43df487ab2d4e6.jpg,204,287,418,511,0.908897
12256_jpg.rf.1b308bd6918cce53038a45e6d20a0284.jpg,162,127,498,325,0.88909
12256_jpg.rf.1b308bd6918cce53038a45e6d20a0284.jpg,66,479,342,637,0.773163
23563_jpg.rf.82eebcdcab1a5607d87c262e878e78fa.jpg,136,103,353,495,0.920153
13202_jpg.rf.7c8814885a16750479617aed355229dd.jpg,225,331,400,532,0.887697
3635_jpg.rf.f338382091843c441da662e0c9d880e2.jpg,142,204,298,428,0.874158
19605_jpg.rf.c4db1c6332196f8052f904ec2ee933c4.jpg,177,164,511,357,0.885579
