file_name,number_of_detections
1_000012_jpg.rf.aac571464759b6acae1baf3b8b44b2ed.jpg,20
1_000013_jpg.rf.10e6e11fc181db97e536ab8e2128c43c.jpg,10
1_000021_jpg.rf.ed1ec8b58d054a87fede8622c4a1381b.jpg,1
1_000022_jpg.rf.0cc3fbad77af627e9888df4997063f21.jpg,3
1_000032_jpg.rf.6fe9aa3f450bf428a5bc877d1508a892.jpg,32
1_000034_jpg.rf.9a5f277f22edb6058dc05e9093ddb326.jpg,22
1_000035_jpg.rf.6ed89d0ba922d6518ad21137be2c5049.jpg,16
1_000037_jpg.rf.d4759e34c4dfa5889a1623df8c1bb565.jpg,22
1_000041_jpg.rf.5282800607b0b35e0190048fca3ec604.jpg,9
1_000043_jpg.rf.649c9c3028fae4ac656987b57f0eadff.jpg,9
1_000044_jpg.rf.d60c2676c01ab29ed9b00b52e94eb71a.jpg,11
1_000044_jpg.rf.f277ab630706c5fd15eed8d731146c03.jpg,7
1_000047_jpg.rf.a12a2f446b93ede299c801e1192f93de.jpg,11
1_000049_jpg.rf.d86e5d36d3300c90538228225393d2f0.jpg,2
1_000051_jpg.rf.c668b62a7346f84c08c96b2cc59ec836.jpg,8
1_000054_jpg.rf.5d0800318b6abd64f082de01b10cbec7.jpg,8
1_000057_jpg.rf.437a5abfec7277709e01f962dfee812a.jpg,2
1_000059_jpg.rf.a5007ed47d2762bb3d5cf59a14e0b5ec.jpg,16
1_000061_jpg.rf.b4af01a73c8cf7fc7ce30a70a482e695.jpg,7
1_000068_jpg.rf.bb0d0634aa98a48f359817d0fb9383aa.jpg,30
1_000074_jpg.rf.64f9d5855f1569a43df9064d423029de.jpg,20
1_000078_jpg.rf.8c5b6034cb504fd704fcfe8ae7e0db1e.jpg,7
1_000084_jpg.rf.d19be9a1f69ed9bfa1cd2e4c8b03a299.jpg,16
1_000085_jpg.rf.e32ea4af0b8f202e3e9281229327b867.jpg,14
1_000090_jpg.rf.8098f206274d8333aafe2cca8f012a3d.jpg,11
1_000092_jpg.rf.652cc76a965de8b9f0d5f852549bd439.jpg,25
1_000095_jpg.rf.9431b7d0ba33df7eead5c0a9cb7b3910.jpg,28
1_000097_jpg.rf.f5bfc4e4b37b11c6af6c3f533a4b4763.jpg,3
1_000103_jpg.rf.65cfce29d1cba86fe534c72a9f31d2b6.jpg,19
1_000112_jpg.rf.6eb628018deb01ba4adbc015f4dfe2e3.jpg,12
1_000117_jpg.rf.d9ed91010f91d611068ce2dcfa5ce7ac.jpg,5
1_000132_jpg.rf.c04a695aa3ee39d5ef1828766b5b6205.jpg,8
1_000143_jpg.rf.fbc97de1dc2232728f5630991c914d13.jpg,15
1_000148_jpg.rf.65628ed80cc152c6591f8b68fa7c9fd0.jpg,22
1_000162_jpg.rf.8e7f00b6a031edb0468af3273de87eb3.jpg,2
1_000165_jpg.rf.dea5b7cbb5440fd9b23f7504b3c7ffcf.jpg,11
1_000168_jpg.rf.4a0b2add16a51c21b87619476d3479ad.jpg,8
1_000187_jpg.rf.46e70697836bc3fcec8e4fd676babc2e.jpg,15
1_000187_jpg.rf.b4f8f3372a6ef4deee412bb7f937c7d1.jpg,13
1_000209_jpg.rf.0eb0da874075e854edd4e7baeaa557c5.jpg,10
1_000210_jpg.rf.31f96a27f1ba48702d1b05be7633f6d5.jpg,12
1_000216_jpg.rf.b206758a1da970255755c637b0aa79d5.jpg,11
1_000236_jpg.rf.a1fda1293be7426bb4a6fbefbb3ae612.jpg,28
1_000244_jpg.rf.34ede6228e4cd083ca1c4e5422c9b10c.jpg,5
1_000249_jpg.rf.621a9b9f17eb5b73ad82d9fdabd64974.jpg,15
1_000250_jpg.rf.df5d500b92892dd6ac2abd06d01eaa17.jpg,8
1_000254_jpg.rf.bda4f7b86e5d2e64a1328b16ec1f228b.jpg,12
1_000256_jpg.rf.b2f4a9eafb6b97a7d96d75bc1d28944a.jpg,4
1_000257_jpg.rf.1c9e3d682447b81e37279335e927f856.jpg,7
1_000257_jpg.rf.83c096a11448ef9128021e8d2cb288b2.jpg,3
1_000263_jpg.rf.f2476254d6dc23765b01d3e393eb3123.jpg,9
1_000271_jpg.rf.b43ce5dcdf33b730e654676adf2e0a96.jpg,4
1_000292_jpg.rf.6bfb8919fd0501e9c7533aee0e2c43c5.jpg,7
1_000294_jpg.rf.53dcd50ae1197124b8ba13a693917c7d.jpg,5
1_000294_jpg.rf.ed4d1021766cf7e4b5b6487b2a6cef3b.jpg,25
1_000296_jpg.rf.4250fecbade22cefb0b0e1d10c4042ed.jpg,10
1_000297_jpg.rf.06e0b06ccfd4bcd1e7202ce61fdea098.jpg,19
1_000302_jpg.rf.11dfde9af4499168880b45e6ecb9b199.jpg,26
1_000306_jpg.rf.37b8face2ebb28243da17e8db3d78c2b.jpg,7
1_000313_jpg.rf.623b5ba72977d8c0364f3b8f3944a5f5.jpg,22
1_000313_jpg.rf.cc14eba855e44da52baadbcec3bb76f9.jpg,24
1_000319_jpg.rf.420980baaacee39e276d75692d663bde.jpg,27
1_000326_jpg.rf.7156f5f7d5a40a2885a7f56d4ca37cda.jpg,6
1_000333_jpg.rf.fbab4348268d01410f6cfa7bebb97ec2.jpg,11
1_000334_jpg.rf.d2f69f8eb281d57dc9ce11e9927770f4.jpg,6
1_000336_jpg.rf.9c7eed0bec5d998a7ef730272839e6cf.jpg,12
1_000346_jpg.rf.59ad904f979edf1a7f03c93af4952f4e.jpg,12
1_000346_jpg.rf.aa73f5c8f21ecf6ab7729014a296227a.jpg,26
1_000350_jpg.rf.d490a8294da67ce95dd461352e5d3ccd.jpg,17
1_000351_jpg.rf.1b931d46824b1f867ef1cf284a04c6e6.jpg,25
1_000356_jpg.rf.057d6f5a9fd03699346d9089f2d4a3b1.jpg,24
1_000368_jpg.rf.fa988fec1e39a7b57fe361cdaed06868.jpg,27
1_000369_jpg.rf.f51bce55706b097e5d471a72775496a9.jpg,13
1_000371_jpg.rf.e04234b6b7f5661dcd3e83d2c63f8f8c.jpg,23
1_000372_jpg.rf.80ab85f9ab4d2976b23c91af9b2c3f13.jpg,13
1_000374_jpg.rf.9d9bbaa38e05494190a3456aa50f89d3.jpg,18
1_000396_jpg.rf.edca55ead9907fd8863fbb7d0e606c0c.jpg,20
1_000412_jpg.rf.8892d4b262b72cb715fb852f4436013b.jpg,12
1_000415_jpg.rf.e6daabac33ebaed06c9bd71027cb5798.jpg,13
1_000416_jpg.rf.197f6bdd2cfb0b25d8aa0fb656145f20.jpg,19
1_000420_jpg.rf.d29b57014549f6dd8a418c26912189d3.jpg,31
1_000424_jpg.rf.a1bc2a52625e0ad6bc8510f4fd22cbeb.jpg,24
1_000425_jpg.rf.ebbb8d3a04d6239ba77450266c0d80c0.jpg,8
1_000430_jpg.rf.1687f39e8eed57ea05b62b7ce6812300.jpg,7
1_000436_jpg.rf.f48e0e3bb66dbce443da99a80c9284c3.jpg,14
1_000439_jpg.rf.ae1289e95176caa3e515955c2a5f25b2.jpg,30
1_000444_jpg.rf.a2c5f16a7c3b5077f0a2beadd1470e8b.jpg,8
1_000445_jpg.rf.f78ecbc253c6b80e13d4e35769cd34b9.jpg,13
1_000457_jpg.rf.22d3d4eb93637407d7e60bf98a0f51ff.jpg,17
1_000462_jpg.rf.fe6e4ddf5e7b345244423895a5eaf011.jpg,12
1_000470_jpg.rf.55dc490daa350039c75972455a7ab4d4.jpg,7
1_000477_jpg.rf.f0dcd6a403d617d9530cb0b7601723ac.jpg,12
1_000505_jpg.rf.e2ba998ea0b8a60a5d4f88aac337730b.jpg,12
1_000515_jpg.rf.720923aa9653663124ebb9f617bd3f4b.jpg,7
1_000517_jpg.rf.85129624da31699a3db263143c0c9d38.jpg,8
1_000530_jpg.rf.5d48f8d8689dee7eca71e41ce41edb08.jpg,3
1_000534_jpg.rf.d47e5d386be3b01b8d0d7cd8b965b1c7.jpg,6
1_000544_jpg.rf.203d3c9f50ffd5849d2cce771a39cd9b.jpg,14
1_000553_jpg.rf.daa213a76e6c0d0e1862ea5f04db24c3.jpg,27
1_000554_jpg.rf.b735db2f609d77f3010a9d9310efa6c5.jpg,16
1_000574_jpg.rf.8d794bdd8d4173836a1b26c3281e98d9.jpg,18
1_000596_jpg.rf.92c183ad2f6a775b941007f0ba368d07.jpg,16
1_000599_jpg.rf.3522dac8422f48be96ba2fcbe750d54f.jpg,13
1_000610_jpg.rf.9786d6a0f2d54b5c993ad918ae825280.jpg,16
1_000618_jpg.rf.6751df41bc167b82f71abe2e73d62d56.jpg,12
1_000625_jpg.rf.c8721ba4928ed052b5c0f1db00a56319.jpg,11
1_000628_jpg.rf.ebc7f9c97f6547eb7aeff4a586dfce89.jpg,12
1_000641_jpg.rf.afe4623d210c1d15c2b9d5802a797831.jpg,19
1_000644_jpg.rf.44e3a8f59c580beac34f5a0205044862.jpg,10
1_000654_jpg.rf.af9e68df67f178921b1a5d281567c258.jpg,25
1_000656_jpg.rf.c765de2b17e44d6a286add848b8bcb08.jpg,17
1_000660_jpg.rf.fe90135a8ecd2ac175cd026fab60037d.jpg,8
1_000682_jpg.rf.53eb32f0e8b97ede2a95e80cf54bb18f.jpg,8
1_000685_jpg.rf.e9fce296d8367e53a1b276fc2775a09d.jpg,11
1_000689_jpg.rf.0fc1ba4307ecdb87ebce7eb0fd670ca0.jpg,11
1_000706_jpg.rf.645efd043053ac31a89bf3fc9d16ff78.jpg,22
1_000725_jpg.rf.0a892e13ea73a4f03a93c16a7259f5fb.jpg,3
1_000733_jpg.rf.f9b77e223da7001e25680176b67fc1ea.jpg,15
1_000766_jpg.rf.0611d60d48ec8b4cd65aa66ffedeff91.jpg,8
1_000787_jpg.rf.8dde1b7b10b861724f5f8bbcf5b7ca10.jpg,17
1_000822_jpg.rf.a2f41e9294055601aee519e1f299ab50.jpg,2
1_000828_jpg.rf.1f55224d2944d1f59ce196898b18ec46.jpg,10
1_000837_jpg.rf.580ae4c36f37ee3edc34c7f4ab0efdc8.jpg,11
1_000840_jpg.rf.ef0eb185dff0d3e341b294f900640fb9.jpg,23
1_000861_jpg.rf.f91674969e6fb471e4fd3ee634cd80d1.jpg,11
1_000876_jpg.rf.0b3e2da707426b9814a9a4f4e6b923a1.jpg,27
1_000879_jpg.rf.42aec93ac157fde160482dba696f452e.jpg,18
1_000881_jpg.rf.7d472edc46c2e3c56991151b88ccb2f6.jpg,18
1_000895_jpg.rf.f1bd6aff111d2db4fe83c087b27592db.jpg,17
1_000912_jpg.rf.356729a6b4bcc435c7d990b465be1367.jpg,19
1_000922_jpg.rf.31c437134bbe7bfe269470fd668c33e9.jpg,31
1_000923_jpg.rf.21acb856bd27abbda26b6b8e08da09bb.jpg,28
1_000948_jpg.rf.da0e0074cb7489f9ce81dabed322d12e.jpg,28
1_000954_jpg.rf.41d799071ea8c968550f5d89deb6697f.jpg,12
1_000981_jpg.rf.2216afaf3966c60f29b3bb9878616dfe.jpg,13
1_000989_jpg.rf.881f79b46890751bfdf10d1350bfe96c.jpg,16
img_4_0_jpg.rf.be084284da6f93642cdac798b54a9f5e.jpg,22
img14_png_jpg.rf.9d8ade4e160e056e90ca21d3da3ae772.jpg,6
